order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
16406,4991,1,54,8,-1,99999,-1,-1,-3,-1,1,177120
16407,4992,1,38,12,-1,99999,-1,-1,-3,-1,1,177180
16408,4992,1,143,7,-1,99999,-1,-1,-3,-1,1,177180
16409,4992,1,55,5,-1,99999,-1,-1,-3,-1,1,177180
16410,4992,1,40,12,-1,99999,-1,-1,-3,-1,1,177180
16411,4993,1,8,6,-1,99999,-1,-1,-3,-1,1,177240
16412,4993,1,169,12,-1,99999,-1,-1,-3,-1,1,177240
16413,4993,1,31,12,-1,99999,-1,-1,-3,-1,1,177240
16414,4994,1,171,2,-1,99999,-1,-1,-3,-1,1,177240
16415,4994,1,14,4,-1,99999,-1,-1,-3,-1,1,177240
16416,4994,1,50,2,-1,99999,-1,-1,-3,-1,1,177240
16417,4994,1,123,5,-1,99999,-1,-1,-3,-1,1,177240
16418,4995,1,43,2,-1,99999,-1,-1,-3,-1,1,177240
16419,4995,1,90,2,-1,99999,-1,-1,-3,-1,1,177240
16420,4996,1,1,6,-1,99999,-1,-1,-3,-1,1,177300
16421,4997,1,21,8,-1,99999,-1,-1,-3,-1,1,177300
16422,4997,1,388,3,-1,99999,-1,-1,-3,-1,1,177300
16423,4997,1,16,3,-1,99999,-1,-1,-3,-1,1,177300
16424,4998,1,35,5,-1,99999,-1,-1,-3,-1,1,177420
16425,4999,1,27,9,-1,99999,-1,-1,-3,-1,1,177420
16426,4999,1,100,4,-1,99999,-1,-1,-3,-1,1,177420
16427,4999,1,29,8,-1,99999,-1,-1,-3,-1,1,177420
16428,5000,1,153,3,-1,99999,-1,-1,-3,-1,1,177420
16429,5001,1,29,10,-1,99999,-1,-1,-3,-1,1,177480
16430,5001,1,31,5,-1,99999,-1,-1,-3,-1,1,177480
16431,5001,1,17,10,-1,99999,-1,-1,-3,-1,1,177480
16432,5001,1,0,6,-1,99999,-1,-1,-3,-1,1,177480
16433,5001,1,407,2,-1,99999,-1,-1,-3,-1,1,177480
16434,5001,1,34,8,-1,99999,-1,-1,-3,-1,1,177480
16435,5001,1,48,6,-1,99999,-1,-1,-3,-1,1,177480
16436,5002,1,10,6,-1,99999,-1,-1,-3,-1,1,177540
16437,5003,1,42,5,-1,99999,-1,-1,-3,-1,1,177540
16438,5003,1,68,6,-1,99999,-1,-1,-3,-1,1,177540
16439,5003,1,0,10,-1,99999,-1,-1,-3,-1,1,177540
16440,5003,1,29,3,-1,99999,-1,-1,-3,-1,1,177540
16441,5003,1,18,6,-1,99999,-1,-1,-3,-1,1,177540
16442,5003,1,150,9,-1,99999,-1,-1,-3,-1,1,177540
16443,5003,1,13,4,-1,99999,-1,-1,-3,-1,1,177540
16444,5003,1,36,3,-1,99999,-1,-1,-3,-1,1,177540
16445,5004,1,112,6,-1,99999,-1,-1,-3,-1,1,177600
16446,5005,1,151,4,-1,99999,-1,-1,-3,-1,1,177660
16447,5006,1,120,9,-1,99999,-1,-1,-3,-1,1,177840
16448,5006,1,12,5,-1,99999,-1,-1,-3,-1,1,177840
16449,5006,1,24,2,-1,99999,-1,-1,-3,-1,1,177840
16450,5006,1,29,4,-1,99999,-1,-1,-3,-1,1,177840
16451,5006,1,79,6,-1,99999,-1,-1,-3,-1,1,177840
16452,5006,1,240,3,-1,99999,-1,-1,-3,-1,1,177840
16453,5006,1,63,7,-1,99999,-1,-1,-3,-1,1,177840
16454,5007,1,6,11,-1,99999,-1,-1,-3,-1,1,177840
16455,5007,1,35,5,-1,99999,-1,-1,-3,-1,1,177840
16456,5008,1,265,10,-1,99999,-1,-1,-3,-1,1,177840
16457,5008,1,62,6,-1,99999,-1,-1,-3,-1,1,177840
16458,5008,1,185,4,-1,99999,-1,-1,-3,-1,1,177840
16459,5008,1,38,8,-1,99999,-1,-1,-3,-1,1,177840
16460,5009,1,62,9,-1,99999,-1,-1,-3,-1,1,177900
16461,5009,1,9,1,-1,99999,-1,-1,-3,-1,1,177900
16462,5010,1,16,6,-1,99999,-1,-1,-3,-1,1,177900
16463,5011,1,150,6,-1,99999,-1,-1,-3,-1,1,177900
16464,5012,1,412,2,-1,99999,-1,-1,-3,-1,1,178020
16465,5013,1,3,10,-1,99999,-1,-1,-3,-1,1,178080
16466,5013,1,39,7,-1,99999,-1,-1,-3,-1,1,178080
16467,5014,1,4,2,-1,99999,-1,-1,-3,-1,1,178140
16468,5015,1,1,12,-1,99999,-1,-1,-3,-1,1,178140
16469,5016,1,33,4,-1,99999,-1,-1,-3,-1,1,178200
16470,5016,1,47,6,-1,99999,-1,-1,-3,-1,1,178200
16471,5016,1,29,12,-1,99999,-1,-1,-3,-1,1,178200
16472,5017,1,40,10,-1,99999,-1,-1,-3,-1,1,178200
16473,5018,1,113,10,-1,99999,-1,-1,-3,-1,1,178200
16474,5019,1,80,4,-1,99999,-1,-1,-3,-1,1,178260
16475,5020,1,147,3,-1,99999,-1,-1,-3,-1,1,178320
16476,5021,1,40,5,-1,99999,-1,-1,-3,-1,1,178320
16477,5022,1,270,5,-1,99999,-1,-1,-3,-1,1,178320
16478,5022,1,332,6,-1,99999,-1,-1,-3,-1,1,178320
16479,5022,1,36,7,-1,99999,-1,-1,-3,-1,1,178320
16480,5023,1,8,8,-1,99999,-1,-1,-3,-1,1,178380
16481,5024,1,20,6,-1,99999,-1,-1,-3,-1,1,178380
16482,5024,1,14,6,-1,99999,-1,-1,-3,-1,1,178380
16483,5025,1,172,10,-1,99999,-1,-1,-3,-1,1,178500
16484,5025,1,200,4,-1,99999,-1,-1,-3,-1,1,178500
16485,5025,1,38,3,-1,99999,-1,-1,-3,-1,1,178500
16486,5026,1,48,9,-1,99999,-1,-1,-3,-1,1,178500
16487,5026,1,37,3,-1,99999,-1,-1,-3,-1,1,178500
16488,5026,1,262,2,-1,99999,-1,-1,-3,-1,1,178500
16489,5026,1,24,1,-1,99999,-1,-1,-3,-1,1,178500
16490,5026,1,105,4,-1,99999,-1,-1,-3,-1,1,178500
16491,5026,1,150,10,-1,99999,-1,-1,-3,-1,1,178500
16492,5026,1,32,5,-1,99999,-1,-1,-3,-1,1,178500
16493,5026,1,54,10,-1,99999,-1,-1,-3,-1,1,178500
16494,5027,1,103,4,-1,99999,-1,-1,-3,-1,1,178560
16495,5027,1,1,6,-1,99999,-1,-1,-3,-1,1,178560
16496,5027,1,37,11,-1,99999,-1,-1,-3,-1,1,178560
16497,5027,1,56,11,-1,99999,-1,-1,-3,-1,1,178560
16498,5028,1,38,8,-1,99999,-1,-1,-3,-1,1,178560
16499,5028,1,0,9,-1,99999,-1,-1,-3,-1,1,178560
16500,5028,1,265,8,-1,99999,-1,-1,-3,-1,1,178560
16501,5028,1,56,9,-1,99999,-1,-1,-3,-1,1,178560
16502,5029,1,113,10,-1,99999,-1,-1,-3,-1,1,178560
16503,5030,1,26,6,-1,99999,-1,-1,-3,-1,1,178680
16504,5031,1,476,5,-1,99999,-1,-1,-3,-1,1,178860
16505,5031,1,499,2,-1,99999,-1,-1,-3,-1,1,178860
16506,5031,1,22,7,-1,99999,-1,-1,-3,-1,1,178860
16507,5032,1,48,2,-1,99999,-1,-1,-3,-1,1,178860
16508,5033,1,16,6,-1,99999,-1,-1,-3,-1,1,178860
16509,5033,1,374,12,-1,99999,-1,-1,-3,-1,1,178860
16510,5034,1,131,6,-1,99999,-1,-1,-3,-1,1,178920
16511,5035,1,0,3,-1,99999,-1,-1,-3,-1,1,178920
16512,5036,1,147,3,-1,99999,-1,-1,-3,-1,1,178980
16513,5037,1,0,12,-1,99999,-1,-1,-3,-1,1,179160
16514,5037,1,330,7,-1,99999,-1,-1,-3,-1,1,179160
16515,5037,1,39,8,-1,99999,-1,-1,-3,-1,1,179160
16516,5037,1,36,9,-1,99999,-1,-1,-3,-1,1,179160
16517,5038,1,31,8,-1,99999,-1,-1,-3,-1,1,179160
16518,5038,1,4,6,-1,99999,-1,-1,-3,-1,1,179160
16519,5039,1,77,2,-1,99999,-1,-1,-3,-1,1,179160
16520,5040,1,253,4,-1,99999,-1,-1,-3,-1,1,179220
16521,5040,1,30,6,-1,99999,-1,-1,-3,-1,1,179220
16522,5041,1,0,5,-1,99999,-1,-1,-3,-1,1,179220
16523,5042,1,102,10,-1,99999,-1,-1,-3,-1,1,179280
16524,5043,1,74,4,-1,99999,-1,-1,-3,-1,1,179280
16525,5044,1,482,3,-1,99999,-1,-1,-3,-1,1,179400
16526,5044,1,362,4,-1,99999,-1,-1,-3,-1,1,179400
16527,5044,1,38,6,-1,99999,-1,-1,-3,-1,1,179400
16528,5044,1,45,2,-1,99999,-1,-1,-3,-1,1,179400
16529,5045,1,123,4,-1,99999,-1,-1,-3,-1,1,179460
16530,5045,1,111,5,-1,99999,-1,-1,-3,-1,1,179460
16531,5045,1,44,7,-1,99999,-1,-1,-3,-1,1,179460
16532,5045,1,114,11,-1,99999,-1,-1,-3,-1,1,179460
16533,5045,1,247,2,-1,99999,-1,-1,-3,-1,1,179460
16534,5046,1,95,9,-1,99999,-1,-1,-3,-1,1,179460
16535,5046,1,3,6,-1,99999,-1,-1,-3,-1,1,179460
16536,5046,1,0,6,-1,99999,-1,-1,-3,-1,1,179460
16537,5046,1,97,10,-1,99999,-1,-1,-3,-1,1,179460
16538,5046,1,25,6,-1,99999,-1,-1,-3,-1,1,179460
16539,5046,1,13,6,-1,99999,-1,-1,-3,-1,1,179460
16540,5046,1,93,4,-1,99999,-1,-1,-3,-1,1,179460
16541,5047,1,201,12,-1,99999,-1,-1,-3,-1,1,179520
16542,5047,1,23,1,-1,99999,-1,-1,-3,-1,1,179520
16543,5047,1,24,4,-1,99999,-1,-1,-3,-1,1,179520
16544,5047,1,41,10,-1,99999,-1,-1,-3,-1,1,179520
16545,5047,1,47,9,-1,99999,-1,-1,-3,-1,1,179520
16546,5047,1,287,10,-1,99999,-1,-1,-3,-1,1,179520
16547,5047,1,250,3,-1,99999,-1,-1,-3,-1,1,179520
16548,5047,1,86,6,-1,99999,-1,-1,-3,-1,1,179520
16549,5047,1,34,7,-1,99999,-1,-1,-3,-1,1,179520
16550,5048,1,38,4,-1,99999,-1,-1,-3,-1,1,179580
16551,5048,1,148,4,-1,99999,-1,-1,-3,-1,1,179580
16552,5049,1,24,6,-1,99999,-1,-1,-3,-1,1,179580
16553,5049,1,40,10,-1,99999,-1,-1,-3,-1,1,179580
16554,5050,1,119,9,-1,99999,-1,-1,-3,-1,1,179700
16555,5050,1,62,6,-1,99999,-1,-1,-3,-1,1,179700
16556,5050,1,5,6,-1,99999,-1,-1,-3,-1,1,179700
16557,5051,1,48,7,-1,99999,-1,-1,-3,-1,1,179700
16558,5051,1,14,6,-1,99999,-1,-1,-3,-1,1,179700
16559,5052,1,110,7,-1,99999,-1,-1,-3,-1,1,179880
16560,5053,1,46,10,-1,99999,-1,-1,-3,-1,1,179880
16561,5054,1,41,8,-1,99999,-1,-1,-3,-1,1,179880
16562,5054,1,19,5,-1,99999,-1,-1,-3,-1,1,179880
16563,5054,1,103,3,-1,99999,-1,-1,-3,-1,1,179880
16564,5054,1,440,11,-1,99999,-1,-1,-3,-1,1,179880
16565,5054,1,62,6,-1,99999,-1,-1,-3,-1,1,179880
16566,5055,1,8,6,-1,99999,-1,-1,-3,-1,1,179940
16567,5055,1,59,7,-1,99999,-1,-1,-3,-1,1,179940
16568,5056,1,182,8,-1,99999,-1,-1,-3,-1,1,179940
16569,5056,1,397,9,-1,99999,-1,-1,-3,-1,1,179940
16570,5056,1,13,9,-1,99999,-1,-1,-3,-1,1,179940
16571,5056,1,148,3,-1,99999,-1,-1,-3,-1,1,179940
16572,5057,1,418,2,-1,99999,-1,-1,-3,-1,1,180060
16573,5057,1,14,11,-1,99999,-1,-1,-3,-1,1,180060
16574,5057,1,5,6,-1,99999,-1,-1,-3,-1,1,180060
16575,5057,1,46,7,-1,99999,-1,-1,-3,-1,1,180060
16576,5057,1,0,5,-1,99999,-1,-1,-3,-1,1,180060
16577,5058,1,41,6,-1,99999,-1,-1,-3,-1,1,180060
16578,5058,1,67,2,-1,99999,-1,-1,-3,-1,1,180060
16579,5058,1,31,7,-1,99999,-1,-1,-3,-1,1,180060
16580,5058,1,56,2,-1,99999,-1,-1,-3,-1,1,180060
16581,5058,1,52,5,-1,99999,-1,-1,-3,-1,1,180060
16582,5058,1,2,6,-1,99999,-1,-1,-3,-1,1,180060
16583,5058,1,10,8,-1,99999,-1,-1,-3,-1,1,180060
16584,5059,1,6,6,-1,99999,-1,-1,-3,-1,1,180060
16585,5060,1,247,8,-1,99999,-1,-1,-3,-1,1,180060
16586,5060,1,182,3,-1,99999,-1,-1,-3,-1,1,180060
16587,5060,1,35,8,-1,99999,-1,-1,-3,-1,1,180060
16588,5060,1,177,5,-1,99999,-1,-1,-3,-1,1,180060
16589,5060,1,0,7,-1,99999,-1,-1,-3,-1,1,180060
16590,5060,1,125,2,-1,99999,-1,-1,-3,-1,1,180060
16591,5060,1,28,7,-1,99999,-1,-1,-3,-1,1,180060
16592,5060,1,9,8,-1,99999,-1,-1,-3,-1,1,180060
16593,5060,1,140,10,-1,99999,-1,-1,-3,-1,1,180060
16594,5060,1,16,10,-1,99999,-1,-1,-3,-1,1,180060
16595,5060,1,415,4,-1,99999,-1,-1,-3,-1,1,180060
16596,5061,1,70,11,-1,99999,-1,-1,-3,-1,1,180120
16597,5061,1,221,10,-1,99999,-1,-1,-3,-1,1,180120
16598,5061,1,301,6,-1,99999,-1,-1,-3,-1,1,180120
16599,5061,1,43,6,-1,99999,-1,-1,-3,-1,1,180120
16600,5061,1,11,5,-1,99999,-1,-1,-3,-1,1,180120
16601,5061,1,101,4,-1,99999,-1,-1,-3,-1,1,180120
16602,5062,1,161,4,-1,99999,-1,-1,-3,-1,1,180120
16603,5062,1,29,10,-1,99999,-1,-1,-3,-1,1,180120
16604,5062,1,17,4,-1,99999,-1,-1,-3,-1,1,180120
16605,5063,1,202,8,-1,99999,-1,-1,-3,-1,1,180180
16606,5064,1,84,6,-1,99999,-1,-1,-3,-1,1,180180
16607,5064,1,28,7,-1,99999,-1,-1,-3,-1,1,180180
16608,5064,1,42,8,-1,99999,-1,-1,-3,-1,1,180180
16609,5065,1,15,5,-1,99999,-1,-1,-3,-1,1,180180
16610,5065,1,96,6,-1,99999,-1,-1,-3,-1,1,180180
16611,5065,1,19,6,-1,99999,-1,-1,-3,-1,1,180180
16612,5065,1,2,8,-1,99999,-1,-1,-3,-1,1,180180
16613,5065,1,0,6,-1,99999,-1,-1,-3,-1,1,180180
16614,5066,1,24,6,-1,99999,-1,-1,-3,-1,1,180180
16615,5066,1,38,12,-1,99999,-1,-1,-3,-1,1,180180
16616,5066,1,84,10,-1,99999,-1,-1,-3,-1,1,180180
16617,5066,1,163,9,-1,99999,-1,-1,-3,-1,1,180180
16618,5066,1,14,8,-1,99999,-1,-1,-3,-1,1,180180
16619,5067,1,1,3,-1,99999,-1,-1,-3,-1,1,180240
16620,5067,1,32,2,-1,99999,-1,-1,-3,-1,1,180240
16621,5067,1,12,4,-1,99999,-1,-1,-3,-1,1,180240
16622,5067,1,27,4,-1,99999,-1,-1,-3,-1,1,180240
16623,5067,1,9,3,-1,99999,-1,-1,-3,-1,1,180240
16624,5068,1,121,7,-1,99999,-1,-1,-3,-1,1,180300
16625,5068,1,11,7,-1,99999,-1,-1,-3,-1,1,180300
16626,5068,1,118,2,-1,99999,-1,-1,-3,-1,1,180300
16627,5068,1,6,11,-1,99999,-1,-1,-3,-1,1,180300
16628,5068,1,8,9,-1,99999,-1,-1,-3,-1,1,180300
16629,5068,1,142,9,-1,99999,-1,-1,-3,-1,1,180300
16630,5069,1,21,6,-1,99999,-1,-1,-3,-1,1,180300
16631,5070,1,74,4,-1,99999,-1,-1,-3,-1,1,180300
16632,5070,1,175,4,-1,99999,-1,-1,-3,-1,1,180300
16633,5070,1,1,10,-1,99999,-1,-1,-3,-1,1,180300
16634,5070,1,26,4,-1,99999,-1,-1,-3,-1,1,180300
16635,5070,1,58,11,-1,99999,-1,-1,-3,-1,1,180300
16636,5070,1,20,10,-1,99999,-1,-1,-3,-1,1,180300
16637,5070,1,109,9,-1,99999,-1,-1,-3,-1,1,180300
16638,5070,1,35,4,-1,99999,-1,-1,-3,-1,1,180300
16639,5071,1,62,11,-1,99999,-1,-1,-3,-1,1,180360
16640,5071,1,137,6,-1,99999,-1,-1,-3,-1,1,180360
16641,5071,1,8,6,-1,99999,-1,-1,-3,-1,1,180360
16642,5072,1,36,6,-1,99999,-1,-1,-3,-1,1,180360
16643,5072,1,268,6,-1,99999,-1,-1,-3,-1,1,180360
16644,5072,1,16,2,-1,99999,-1,-1,-3,-1,1,180360
16645,5073,1,265,4,-1,99999,-1,-1,-3,-1,1,180360
16646,5073,1,201,3,-1,99999,-1,-1,-3,-1,1,180360
16647,5073,1,21,6,-1,99999,-1,-1,-3,-1,1,180360
16648,5073,1,47,10,-1,99999,-1,-1,-3,-1,1,180360
16649,5073,1,170,8,-1,99999,-1,-1,-3,-1,1,180360
16650,5073,1,168,6,-1,99999,-1,-1,-3,-1,1,180360
16651,5074,1,307,8,-1,99999,-1,-1,-3,-1,1,180360
16652,5074,1,151,7,-1,99999,-1,-1,-3,-1,1,180360
16653,5074,1,423,9,-1,99999,-1,-1,-3,-1,1,180360
16654,5075,1,14,6,-1,99999,-1,-1,-3,-1,1,180420
16655,5075,1,9,4,-1,99999,-1,-1,-3,-1,1,180420
16656,5076,1,42,6,-1,99999,-1,-1,-3,-1,1,180480
16657,5076,1,39,5,-1,99999,-1,-1,-3,-1,1,180480
16658,5076,1,67,7,-1,99999,-1,-1,-3,-1,1,180480
16659,5077,1,13,4,-1,99999,-1,-1,-3,-1,1,180540
16660,5077,1,129,12,-1,99999,-1,-1,-3,-1,1,180540
16661,5078,1,88,7,-1,99999,-1,-1,-3,-1,1,180540
16662,5079,1,6,6,-1,99999,-1,-1,-3,-1,1,180540
16663,5079,1,1,1,-1,99999,-1,-1,-3,-1,1,180540
16664,5079,1,213,12,-1,99999,-1,-1,-3,-1,1,180540
16665,5079,1,60,8,-1,99999,-1,-1,-3,-1,1,180540
16666,5080,1,65,8,-1,99999,-1,-1,-3,-1,1,180600
16667,5080,1,192,9,-1,99999,-1,-1,-3,-1,1,180600
16668,5080,1,137,10,-1,99999,-1,-1,-3,-1,1,180600
16669,5080,1,1,8,-1,99999,-1,-1,-3,-1,1,180600
16670,5080,1,13,9,-1,99999,-1,-1,-3,-1,1,180600
16671,5080,1,88,8,-1,99999,-1,-1,-3,-1,1,180600
16672,5080,1,73,5,-1,99999,-1,-1,-3,-1,1,180600
16673,5081,1,109,12,-1,99999,-1,-1,-3,-1,1,180600
16674,5082,1,44,9,-1,99999,-1,-1,-3,-1,1,180660
16675,5083,1,18,7,-1,99999,-1,-1,-3,-1,1,180660
16676,5083,1,4,8,-1,99999,-1,-1,-3,-1,1,180660
16677,5083,1,35,9,-1,99999,-1,-1,-3,-1,1,180660
16678,5083,1,116,7,-1,99999,-1,-1,-3,-1,1,180660
16679,5083,1,91,10,-1,99999,-1,-1,-3,-1,1,180660
16680,5083,1,139,4,-1,99999,-1,-1,-3,-1,1,180660
16681,5083,1,198,12,-1,99999,-1,-1,-3,-1,1,180660
16682,5083,1,11,6,-1,99999,-1,-1,-3,-1,1,180660
16683,5084,1,17,8,-1,99999,-1,-1,-3,-1,1,180660
16684,5084,1,281,5,-1,99999,-1,-1,-3,-1,1,180660
16685,5084,1,47,10,-1,99999,-1,-1,-3,-1,1,180660
16686,5084,1,24,8,-1,99999,-1,-1,-3,-1,1,180660
16687,5084,1,83,7,-1,99999,-1,-1,-3,-1,1,180660
16688,5084,1,424,1,-1,99999,-1,-1,-3,-1,1,180660
16689,5084,1,473,10,-1,99999,-1,-1,-3,-1,1,180660
16690,5084,1,51,2,-1,99999,-1,-1,-3,-1,1,180660
16691,5084,1,2,7,-1,99999,-1,-1,-3,-1,1,180660
16692,5085,1,30,4,-1,99999,-1,-1,-3,-1,1,180660
16693,5086,1,72,9,-1,99999,-1,-1,-3,-1,1,180720
16694,5086,1,11,7,-1,99999,-1,-1,-3,-1,1,180720
16695,5086,1,26,8,-1,99999,-1,-1,-3,-1,1,180720
16696,5087,1,44,2,-1,99999,-1,-1,-3,-1,1,180720
16697,5087,1,99,7,-1,99999,-1,-1,-3,-1,1,180720
16698,5087,1,3,9,-1,99999,-1,-1,-3,-1,1,180720
16699,5088,1,10,4,-1,99999,-1,-1,-3,-1,1,180780
16700,5089,1,0,5,-1,99999,-1,-1,-3,-1,1,180900
16701,5089,1,116,11,-1,99999,-1,-1,-3,-1,1,180900
16702,5089,1,225,12,-1,99999,-1,-1,-3,-1,1,180900
16703,5089,1,2,11,-1,99999,-1,-1,-3,-1,1,180900
16704,5090,1,159,8,-1,99999,-1,-1,-3,-1,1,180900
16705,5090,1,0,2,-1,99999,-1,-1,-3,-1,1,180900
16706,5090,1,10,4,-1,99999,-1,-1,-3,-1,1,180900
16707,5091,1,208,2,-1,99999,-1,-1,-3,-1,1,180900
16708,5091,1,38,10,-1,99999,-1,-1,-3,-1,1,180900
16709,5091,1,81,3,-1,99999,-1,-1,-3,-1,1,180900
16710,5092,1,91,8,-1,99999,-1,-1,-3,-1,1,180960
16711,5092,1,45,2,-1,99999,-1,-1,-3,-1,1,180960
16712,5092,1,0,8,-1,99999,-1,-1,-3,-1,1,180960
16713,5092,1,13,7,-1,99999,-1,-1,-3,-1,1,180960
16714,5092,1,47,8,-1,99999,-1,-1,-3,-1,1,180960
16715,5092,1,39,3,-1,99999,-1,-1,-3,-1,1,180960
16716,5093,1,61,6,-1,99999,-1,-1,-3,-1,1,180960
16717,5093,1,188,12,-1,99999,-1,-1,-3,-1,1,180960
16718,5093,1,10,9,-1,99999,-1,-1,-3,-1,1,180960
16719,5093,1,98,3,-1,99999,-1,-1,-3,-1,1,180960
16720,5094,1,23,6,-1,99999,-1,-1,-3,-1,1,180960
16721,5095,1,21,10,-1,99999,-1,-1,-3,-1,1,181020
16722,5095,1,23,5,-1,99999,-1,-1,-3,-1,1,181020
16723,5096,1,152,12,-1,99999,-1,-1,-3,-1,1,181020
16724,5096,1,10,10,-1,99999,-1,-1,-3,-1,1,181020
16725,5097,1,34,9,-1,99999,-1,-1,-3,-1,1,181200
16726,5098,1,30,6,-1,99999,-1,-1,-3,-1,1,181260
16727,5098,1,43,12,-1,99999,-1,-1,-3,-1,1,181260
16728,5098,1,11,4,-1,99999,-1,-1,-3,-1,1,181260
16729,5098,1,113,12,-1,99999,-1,-1,-3,-1,1,181260
16730,5098,1,124,8,-1,99999,-1,-1,-3,-1,1,181260
16731,5099,1,1,5,-1,99999,-1,-1,-3,-1,1,181260
16732,5099,1,33,9,-1,99999,-1,-1,-3,-1,1,181260
16733,5099,1,15,8,-1,99999,-1,-1,-3,-1,1,181260
16734,5100,1,107,1,-1,99999,-1,-1,-3,-1,1,181320
16735,5100,1,51,6,-1,99999,-1,-1,-3,-1,1,181320
16736,5100,1,180,6,-1,99999,-1,-1,-3,-1,1,181320
16737,5100,1,497,3,-1,99999,-1,-1,-3,-1,1,181320
16738,5101,1,55,2,-1,99999,-1,-1,-3,-1,1,181320
16739,5102,1,19,9,-1,99999,-1,-1,-3,-1,1,181320
16740,5102,1,8,11,-1,99999,-1,-1,-3,-1,1,181320
16741,5102,1,16,6,-1,99999,-1,-1,-3,-1,1,181320
16742,5102,1,5,8,-1,99999,-1,-1,-3,-1,1,181320
16743,5103,1,167,8,-1,99999,-1,-1,-3,-1,1,181380
16744,5104,1,232,10,-1,99999,-1,-1,-3,-1,1,181440
16745,5105,1,26,8,-1,99999,-1,-1,-3,-1,1,181440
16746,5105,1,93,7,-1,99999,-1,-1,-3,-1,1,181440
16747,5105,1,3,4,-1,99999,-1,-1,-3,-1,1,181440
16748,5106,1,81,3,-1,99999,-1,-1,-3,-1,1,181500
16749,5107,1,177,8,-1,99999,-1,-1,-3,-1,1,181560
16750,5107,1,2,2,-1,99999,-1,-1,-3,-1,1,181560
16751,5108,1,225,12,-1,99999,-1,-1,-3,-1,1,181560
16752,5109,1,12,10,-1,99999,-1,-1,-3,-1,1,181620
16753,5109,1,1,6,-1,99999,-1,-1,-3,-1,1,181620
16754,5109,1,379,4,-1,99999,-1,-1,-3,-1,1,181620
16755,5110,1,286,8,-1,99999,-1,-1,-3,-1,1,181620
16756,5111,1,32,5,-1,99999,-1,-1,-3,-1,1,181620
16757,5111,1,10,4,-1,99999,-1,-1,-3,-1,1,181620
16758,5112,1,18,8,-1,99999,-1,-1,-3,-1,1,181680
16759,5113,1,9,8,-1,99999,-1,-1,-3,-1,1,181740
16760,5114,1,15,2,-1,99999,-1,-1,-3,-1,1,181740
16761,5115,1,128,9,-1,99999,-1,-1,-3,-1,1,181740
16762,5115,1,2,9,-1,99999,-1,-1,-3,-1,1,181740
16763,5115,1,60,2,-1,99999,-1,-1,-3,-1,1,181740
16764,5115,1,122,8,-1,99999,-1,-1,-3,-1,1,181740
16765,5115,1,5,11,-1,99999,-1,-1,-3,-1,1,181740
16766,5116,1,251,8,-1,99999,-1,-1,-3,-1,1,181740
16767,5116,1,0,11,-1,99999,-1,-1,-3,-1,1,181740
16768,5116,1,74,8,-1,99999,-1,-1,-3,-1,1,181740
16769,5117,1,31,2,-1,99999,-1,-1,-3,-1,1,181740
16770,5118,1,26,6,-1,99999,-1,-1,-3,-1,1,181800
16771,5118,1,15,1,-1,99999,-1,-1,-3,-1,1,181800
16772,5119,1,4,4,-1,99999,-1,-1,-3,-1,1,181860
16773,5119,1,10,1,-1,99999,-1,-1,-3,-1,1,181860
16774,5119,1,134,5,-1,99999,-1,-1,-3,-1,1,181860
16775,5119,1,138,10,-1,99999,-1,-1,-3,-1,1,181860
16776,5119,1,7,6,-1,99999,-1,-1,-3,-1,1,181860
16777,5119,1,5,6,-1,99999,-1,-1,-3,-1,1,181860
16778,5119,1,437,7,-1,99999,-1,-1,-3,-1,1,181860
16779,5119,1,6,8,-1,99999,-1,-1,-3,-1,1,181860
16780,5120,1,359,6,-1,99999,-1,-1,-3,-1,1,181860
16781,5120,1,16,12,-1,99999,-1,-1,-3,-1,1,181860
16782,5121,1,34,8,-1,99999,-1,-1,-3,-1,1,181920
16783,5121,1,5,6,-1,99999,-1,-1,-3,-1,1,181920
16784,5121,1,33,7,-1,99999,-1,-1,-3,-1,1,181920
16785,5121,1,77,9,-1,99999,-1,-1,-3,-1,1,181920
16786,5122,1,0,6,-1,99999,-1,-1,-3,-1,1,181980
16787,5122,1,45,3,-1,99999,-1,-1,-3,-1,1,181980
16788,5122,1,280,4,-1,99999,-1,-1,-3,-1,1,181980
16789,5123,1,99,6,-1,99999,-1,-1,-3,-1,1,181980
16790,5124,1,112,3,-1,99999,-1,-1,-3,-1,1,182040
16791,5125,1,5,10,-1,99999,-1,-1,-3,-1,1,182100
16792,5125,1,54,4,-1,99999,-1,-1,-3,-1,1,182100
16793,5125,1,0,10,-1,99999,-1,-1,-3,-1,1,182100
16794,5125,1,472,9,-1,99999,-1,-1,-3,-1,1,182100
16795,5126,1,85,8,-1,99999,-1,-1,-3,-1,1,182100
16796,5126,1,14,6,-1,99999,-1,-1,-3,-1,1,182100
16797,5126,1,11,11,-1,99999,-1,-1,-3,-1,1,182100
16798,5126,1,19,2,-1,99999,-1,-1,-3,-1,1,182100
16799,5127,1,8,4,-1,99999,-1,-1,-3,-1,1,182160
16800,5127,1,71,11,-1,99999,-1,-1,-3,-1,1,182160
16801,5127,1,103,6,-1,99999,-1,-1,-3,-1,1,182160
16802,5127,1,198,8,-1,99999,-1,-1,-3,-1,1,182160
16803,5127,1,13,5,-1,99999,-1,-1,-3,-1,1,182160
